prices,market_caps,total_volumes
0.4217970852210744,0.4198251687895169,0.33840188054078457
0.3833445334714982,0.37787603024675764,0.3388751733464136
0.3800768069307603,0.37866872710980903,0.3427966488137649
0.377747289514188,0.36683035243350925,0.3592688289099304
0.39650042445087585,0.37710935318305694,0.36487268961220465
0.39633279341453065,0.4038761938183688,0.3598149234295147
0.4109097674754567,0.40608728306191555,0.35694689360686194
0.3846269873350536,0.38932283200312323,0.349355200007352
0.4191663385608093,0.397115485501657,0.35684845586772984
0.41882061062803455,0.4167632123662637,0.34097594526179786
0.3957731169104157,0.38758163975419446,0.33804795808970434
0.40478896331817094,0.4001172833877602,0.33740169945168097
0.4189428732967313,0.41460435246744076,0.3351705664497412
0.4451154143278542,0.4397419618946632,0.3308741106447932
0.44335459489606244,0.4380147005892274,0.30598679853745914
0.46342957821453545,0.448082418350757,0.3066408828870455
0.45729630083499995,0.4517345805269981,0.2874079617701001
0.4406206789677132,0.43535604159829244,0.26969802780909946
0.4276639830008939,0.42590168198943346,0.23292715935646602
0.42787951531439106,0.42588958405394894,0.2150052611790828
0.4098656880308633,0.40517112452017123,0.16433239419664802
0.4773146886792814,0.47272169811590814,0.16068953068119107
0.4809612307582416,0.47503478203626504,0.15601263179749836
0.49815993458209107,0.4919397275270079,0.15398009285596992
0.502924624565539,0.49573828378437845,0.1430310290327922
0.49694511475053016,0.501159977656016,0.12471370746197752
0.49906462136080343,0.49284641788042727,0.09941853178783677
0.5172018100006852,0.5123157777141181,0.09461629034345975
0.5013734098972726,0.4951272813994807,0.07126730581177243
0.49451889165053586,0.48942779443351814,0.05527758217062728
0.4962363823377931,0.49306533978325096,0.06171682187908567
0.5149012610115911,0.5053471652933696,0.07249641796877726
0.5250931543676245,0.5140607946289881,0.07453614123434005
0.5413780761709122,0.5426735695798799,0.06729985341024347
0.5202015918457157,0.5229779117263549,0.06746184623796647
0.5185052107103489,0.5120097266672037,0.0683908010099531
0.5228739222913168,0.5163073891743446,0.06758382180802835
0.5344089344709566,0.5231974297017903,0.06152635178314603
0.5224397434190529,0.5158961416491703,0.05457742660302922
0.5166978916121359,0.5102575984174678,0.05453899681521435
0.5170966283044409,0.5140434884070402,0.05310123600107697
0.5062298909542324,0.5063309529127347,0.05403321556186369
0.5161632363011739,0.5059038250746717,0.056265949318919484
0.5581638731107512,0.5488037575162368,0.0722350999722674
0.5613105305341621,0.5582872393280631,0.07822528493196301
0.5542344109285864,0.5471851575835753,0.06999419206823554
0.5546149112143208,0.5475688359461142,0.06360965855089395
0.5464083310251393,0.542507794240338,0.0632003180536711
0.5379295779558877,0.5320979114717206,0.05992178537389237
0.5353080156412187,0.5260395416682035,0.04950854948285055
0.5500630091838179,0.5431426923004281,0.056637319429839295
0.5457050609312244,0.5388679440061281,0.04975713731169984
0.5487352564165873,0.5374239762928799,0.04921550611603509
0.5449129526317442,0.5401721247053448,0.04833781643015456
0.5434725602710788,0.5427229961373632,0.04419267862904919
0.5244914916925634,0.5171634056643057,0.03289109736247431
0.5302299032362914,0.5249075903292288,0.025344173309532425
0.5268042435123608,0.5110962232451808,0.026952886321572334
0.5469212883208536,0.5401341190676048,0.028430761453662745
0.5601143689969676,0.5467570429899746,0.036458816042278186
0.6107648626603073,0.5973631508415851,0.06811463587127353
0.7287603300000924,0.7064635688683234,0.15531907253739097
0.728476575973291,0.7185556386437328,0.1895343023870133
0.7093376877214759,0.6997570163185127,0.17673175573500544
0.7011101443818335,0.6896364441904339,0.24736706102207873
0.7005482888574113,0.6903784977639349,0.26904437967184225
0.7175111102901344,0.7003735432033853,0.20355884918395262
0.7070373967923711,0.695352730176297,0.1914628277642646
0.7058849496065029,0.696405154955575,0.17862133876700115
0.6791565378713411,0.6561169864297538,0.19590418614421368
0.6955599487717805,0.6854467972939444,0.18782272032216063
0.6886723251994695,0.6793586066498252,0.1793535661806448
0.6819164174749837,0.6729040887473721,0.1826373481632807
0.6788646106897875,0.6699129167867586,0.18237682347028084
0.6661179544627043,0.6573380526070194,0.18909654753637006
0.6601255321055453,0.6481545253283363,0.20165561394545095
0.6392842730351695,0.6340716604503527,0.20484795354790908
0.5657852926062379,0.5652358212758148,0.21675487988660558
0.5980832738230468,0.590585038775675,0.23030633847946924
0.6062420809828524,0.5986114992992206,0.2341744913725088
0.6503172704794293,0.6388603379719404,0.24445823698576297
0.6793074866271374,0.6764240531853298,0.2694153891255765
0.6979971893344858,0.671374199235891,0.2762071719334218
0.6970868025178429,0.6879007800397048,0.27204346837969096
0.6854082688929664,0.6764329926855304,0.247118798092972
0.6621123593209584,0.6535590010409544,0.18177945229095083
0.6444268043412267,0.6394036772075982,0.1537951384982611
0.6491562075086303,0.64186522334413,0.15023714359266682
0.6437602361485215,0.634345041889012,0.13385833093258925
0.6668814895658528,0.6687109741146022,0.1267350589209313
0.6395734164551179,0.6314413950752868,0.12265380000083403
0.6368227035874101,0.6248763445122734,0.1192101391426581
0.6484597838922328,0.6386579953101847,0.12471127347854483
0.6416070820309763,0.642643475570928,0.11625791337488323
0.6223603079384041,0.614399483832254,0.1062500716681164
0.636331822806568,0.6291049065708032,0.10693188822552602
0.6472716130108465,0.6390669647462941,0.1029216979952069
0.6331914922939399,0.6264635575397932,0.07937956461730611
0.6538387121823099,0.6448176525535292,0.07803438512203686
0.6552312766544874,0.6449016967243582,0.057622527008762026
0.6428948170302746,0.6348033511037707,0.07113504242469393
0.6347282400215821,0.6267918561268582,0.05163272285741172
0.6355233537269394,0.6291646596068263,0.034350439197870175
0.6703356785769934,0.6617112669391414,0.04610177910805047
0.671327395125263,0.6592186809501106,0.04685555058992319
0.6506711696627887,0.6419266481671517,0.03682400757250881
0.6623286492285336,0.6539492867160268,0.037363200519070716
0.6418818577711178,0.6377167848381404,0.03357307471458837
0.693770820139715,0.6797576514799974,0.04698122438011165
0.6823024300836833,0.6736075721481107,0.05047692874105181
0.6780252100664308,0.6696960763620448,0.04709970858594548
0.7197986145086928,0.69959799950965,0.06077866861300418
0.7221021822894258,0.7127358242150779,0.08918976879834117
0.7159896254784544,0.7045968412591916,0.0959675481062553
0.6813077831099132,0.6834150024833816,0.10640405403778785
0.6487371540732774,0.6504453275690922,0.12644723085503495
0.6848461014420417,0.6737755834118575,0.15054870518757435
0.6964489048582285,0.6887328602573826,0.15516267365367264
0.6925655013062988,0.6837687181781584,0.15714221427897312
0.6650780684712361,0.6576138981477762,0.16215439151894495
0.6707693995436248,0.6549431190020947,0.1721440025484311
0.6673266858271969,0.6589867205898567,0.18300992240081226
0.6494085742772082,0.6438585473429397,0.17798955819801798
0.6641812360312285,0.6558087862445445,0.18173330796590403
0.6703088824151449,0.6572360294414361,0.1768169117853593
0.6768796482892547,0.6685447843283532,0.1837590501776858
0.668277974590465,0.6615987494786886,0.18843803485812105
0.6724413980951631,0.6591407232554802,0.18114787964659773
0.6582346769061207,0.6486192477268808,0.18042309147865787
0.6979377711738657,0.688980375496989,0.18596328571306986
0.7246308026185719,0.7153847602665122,0.19414241067840876
0.7341438396125737,0.7142698564823382,0.20378236348075662
0.7004283706529444,0.6898983710646949,0.8776554403852022
0.7065404285675925,0.6865346827586727,0.8740652616975171
0.722167623899062,0.7130093987549495,0.8814109347509638
0.709042759335305,0.7045370013566448,0.897804816806534
0.7400940072511046,0.7306368212090257,0.8976894642205411
0.8534631724718338,0.8420477728199476,1.0
0.8784699502966626,0.8666333609810488,0.3052001283957596
0.8608772798715512,0.8459252681220182,0.3068164133148056
0.8811219198743361,0.8793673381634255,0.3171980807167395
0.8807417024065751,0.8663313390642138,0.32201209069351155
0.8698999673343364,0.8591173285513145,0.3315227832947697
0.880409774068907,0.8706407486396133,0.33437183748046473
0.92325007969895,0.8965782545024021,0.3455321751568263
0.8912683689691967,0.8773178745690524,0.3471180440494599
0.9074016533924656,0.8927707987425784,0.3641079615169872
0.8862562931918001,0.8743525949688431,0.39481814609421084
0.8802558254663531,0.8684697049011492,0.3946478513716629
0.8934985402560454,0.8796574309682779,0.39461672023891814
0.8967431880037031,0.8986217802940972,0.39405683742166153
0.9010054956542479,0.8888828228913761,0.4005907560434119
0.9259334955390104,0.9133902939942278,0.4129671347990791
0.908312176507688,0.8967478626108054,0.4168058655222511
0.9166896595565097,0.899056672279718,0.43011509661938874
0.8969984243854308,0.8869756007729244,0.42332409229135237
0.9364666653991041,0.923773211235444,0.4416599076431924
0.9682555278958986,0.9655590111428145,0.46384583199341134
0.9842608772723409,0.9723845439739005,0.5022695868915226
1.0,1.0,0.4848760082454384
0.9891296698698664,0.972488485344285,0.47891973500109786
0.9619313632092457,0.9570486338780952,0.4172204648703508
0.9478380584797534,0.9171739258965745,0.44198022605679665
0.9680253842299509,0.951644557776298,0.4261667495953203
0.992764615253078,0.9854233595041153,0.43021096800223924
0.9871676762661297,0.951728747277496,0.4498048111356514
0.9291807971976791,0.9115353961323791,0.42788854827597955
0.89018380458681,0.8886615515149332,0.4580873580880922
0.8813456258719752,0.8620842187162179,0.4694538418395562
0.9211758039717264,0.9122577940265364,0.4620613828862994
0.8522200175179631,0.8495841886430711,0.4621747522190274
0.8243335294156928,0.8137082583206894,0.4799839115793667
0.8127691481099788,0.8043903209094125,0.49889665556368334
0.8622353510881178,0.8350269109219024,0.5325071662804604
0.862023208911082,0.8574407667852908,0.5189784127506758
0.8800004349484354,0.868852024847353,0.5282769940311209
0.8699607105176188,0.8585870253003609,0.5316571250706412
0.8786241712328602,0.8693364261977061,0.5257280918352119
0.8838817423013934,0.8722934309962307,0.5486447478308036
0.8768265085294411,0.88113085030718,0.5262826913124026
0.8896018111478119,0.8843238167714125,0.5218786632019561
0.8891948229501025,0.8775479355992584,0.5236197725459613
0.910400645049446,0.898395929015698,0.5203973767072216
0.8743065093037821,0.8690731880760127,0.4699533357119028
0.8777614153199842,0.860942697380854,0.4716501097039212
0.8632898424110875,0.8511399730897127,0.45292098339474873
0.8543467448540554,0.8445988625295939,0.41938191876153175
0.8345495291165115,0.8339688929430711,0.3966575385471576
0.8409572472387206,0.8296788305823606,0.38246181566315607
0.8607418017523765,0.8486946924896754,0.3720912168805539
0.8825378816847378,0.8742602835735411,0.3688614648427899
0.85794823275811,0.8536021027820571,0.32497774632270127
0.8899968329512626,0.8774865546054285,0.31863645209090385
0.867510636089853,0.8601714059758665,0.2955616108406809
0.848257380495566,0.8374449158065271,0.27475571098298823
0.8677590049484838,0.8566257773043571,0.24443708431387068
0.9226810630490139,0.9106180314316203,0.23901575810245845
0.9074154159173755,0.89562568986209,0.24688032042854657
0.927948316405053,0.9158143726447552,0.2651515908409391
0.9057040131000127,0.8936265406359301,0.249059250183846
